id,#0,#1,#2,#3,#4,#5,#6,#7,time,millisecond
0,-1,-3,-3,0,-10,-4,-1,-2,0:52:59@19/4/2015,220891719 
0,3,1,5,8,34,7,2,1,0:52:59@19/4/2015,220891733 
0,-4,-2,-5,-9,-12,-7,-6,-2,0:52:59@19/4/2015,220891748 
0,-1,-2,-2,-3,-3,-1,-2,-1,0:52:59@19/4/2015,220891764 
0,0,-3,-1,-6,-11,-2,-3,-2,0:52:59@19/4/2015,220891780 
0,0,0,-1,7,10,2,-1,0,0:52:59@19/4/2015,220891797 
0,-1,1,-2,-6,-19,-3,-1,0,0:52:59@19/4/2015,220891814 
0,-2,-3,-6,-4,-15,-4,-1,-1,0:52:59@19/4/2015,220891832 
0,-2,-1,-6,-9,-31,-2,0,-2,0:52:59@19/4/2015,220891850 
0,0,0,-1,3,9,-1,-2,-1,0:52:59@19/4/2015,220891868 
0,0,1,3,0,4,0,-1,0,0:52:59@19/4/2015,220891887 
0,-1,1,-2,4,22,-3,0,0,0:52:59@19/4/2015,220891907 
0,-1,-2,-3,-10,-6,-2,-2,-3,0:52:59@19/4/2015,220891927 
0,-1,-2,-3,-10,-6,-2,-2,-3,0:52:59@19/4/2015,220891936 
0,-1,-1,0,-2,8,0,0,-1,0:52:59@19/4/2015,220891945 
0,2,1,3,-4,-24,1,2,2,0:52:59@19/4/2015,220891954 
0,-1,-1,-1,-3,-4,-1,-2,-2,0:52:59@19/4/2015,220891964 
0,-2,-4,-5,1,-1,-6,-4,-3,0:52:59@19/4/2015,220891974 
0,0,-2,-2,-18,-7,-1,-1,-2,0:52:59@19/4/2015,220891985 
0,-3,-3,-1,12,20,-4,-4,-3,0:52:59@19/4/2015,220891996 
0,-1,-2,-1,-13,-8,5,0,-1,0:53:0@19/4/2015,220892008 
0,0,0,4,-1,-8,0,2,0,0:53:0@19/4/2015,220892022 
0,0,-1,-3,10,-1,2,1,0,0:53:0@19/4/2015,220892036 
0,-2,-2,1,-23,-17,0,0,0,0:53:0@19/4/2015,220892051 
0,-1,-1,-2,-1,-22,-4,-5,-1,0:53:0@19/4/2015,220892067 
0,-1,-1,0,4,3,-2,-1,-1,0:53:0@19/4/2015,220892083 
0,-3,-4,-4,-15,-9,-4,-2,-1,0:53:0@19/4/2015,220892099 
0,-4,-1,2,13,0,-1,-1,-1,0:53:0@19/4/2015,220892115 
0,-2,0,3,12,-15,2,0,-1,0:53:0@19/4/2015,220892132 
0,1,1,3,0,11,2,1,3,0:53:0@19/4/2015,220892148 
0,-2,-3,-5,1,4,3,-3,-3,0:53:0@19/4/2015,220892165 
0,0,0,4,-9,-6,4,5,1,0:53:0@19/4/2015,220892182 
0,-1,0,-3,5,12,-3,-2,-2,0:53:0@19/4/2015,220892199 
0,0,0,0,-18,-3,0,-1,0,0:53:0@19/4/2015,220892217 
0,0,2,0,-21,-12,-2,0,1,0:53:0@19/4/2015,220892235 
0,-1,-1,-1,-8,7,1,-2,-3,0:53:0@19/4/2015,220892254 
0,1,-2,1,-3,14,0,-4,0,0:53:0@19/4/2015,220892274 
0,-12,-2,-4,-3,6,-2,-3,3,0:53:0@19/4/2015,220892294 
0,-28,-3,-4,0,-10,-2,-5,23,0:53:0@19/4/2015,220892303 
0,7,2,-2,-3,4,-1,-3,3,0:53:0@19/4/2015,220892312 
0,4,-3,1,6,4,0,1,4,0:53:0@19/4/2015,220892321 
0,-2,-2,-2,-1,5,-2,-3,-13,0:53:0@19/4/2015,220892331 
0,6,-1,-1,-2,-5,-3,-1,-9,0:53:0@19/4/2015,220892341 
0,-1,-2,0,-1,2,0,0,-31,0:53:0@19/4/2015,220892352 
0,3,-2,-1,1,1,-2,-4,-23,0:53:0@19/4/2015,220892363 
0,5,0,-2,-2,-1,2,-5,11,0:53:0@19/4/2015,220892375 
0,5,0,-2,-2,-1,2,-5,11,0:53:0@19/4/2015,220892387 
0,4,1,1,-2,0,-2,1,1,0:53:0@19/4/2015,220892400 
0,1,-2,-2,-1,0,-4,-2,11,0:53:0@19/4/2015,220892413 
0,-2,-4,-5,0,-11,14,-1,-9,0:53:0@19/4/2015,220892426 
0,-2,-3,-1,0,-2,6,-4,-5,0:53:0@19/4/2015,220892440 
0,0,1,-1,0,-2,0,0,1,0:53:0@19/4/2015,220892455 
0,4,1,-4,2,6,-14,1,22,0:53:0@19/4/2015,220892471 
0,0,-2,-3,-4,-2,-1,8,11,0:53:0@19/4/2015,220892487 
0,-4,-1,-1,-1,-4,7,-4,-32,0:53:0@19/4/2015,220892503 
0,0,2,4,2,-3,-4,-1,-2,0:53:0@19/4/2015,220892519 
0,-3,-3,-2,1,17,4,1,-28,0:53:0@19/4/2015,220892536 
0,-2,-4,-5,-5,-5,0,-1,-5,0:53:0@19/4/2015,220892553 
0,-2,-2,-2,0,0,11,2,-7,0:53:0@19/4/2015,220892571 
0,-12,-6,-2,0,10,-8,-26,78,0:53:0@19/4/2015,220892590 
0,-66,-5,-6,-9,-34,-30,15,4,0:53:0@19/4/2015,220892609 
0,2,2,-2,-3,-29,2,9,-61,0:53:0@19/4/2015,220892628 
0,0,-3,-4,-6,-11,-31,2,1,0:53:0@19/4/2015,220892648 
0,20,4,3,2,-7,0,-54,-26,0:53:0@19/4/2015,220892657 
0,18,-2,-6,-7,-8,-4,-10,-45,0:53:0@19/4/2015,220892666 
0,13,-2,-4,-4,-5,-22,-5,54,0:53:0@19/4/2015,220892675 
0,-2,-1,1,0,45,6,-6,-76,0:53:0@19/4/2015,220892685 
0,13,-1,1,-2,8,-8,11,-5,0:53:0@19/4/2015,220892695 
0,3,4,2,1,-14,15,-22,12,0:53:0@19/4/2015,220892706 
0,3,4,2,1,-14,15,-22,12,0:53:0@19/4/2015,220892717 
0,11,-4,-7,-9,-6,-2,-32,14,0:53:0@19/4/2015,220892729 
0,11,-4,-7,-9,-6,-2,-32,14,0:53:0@19/4/2015,220892741 
0,-17,-5,-2,6,72,41,54,1,0:53:0@19/4/2015,220892754 
0,26,-5,-1,1,-8,3,1,-55,0:53:0@19/4/2015,220892767 
0,4,-3,-9,-11,30,-1,1,-1,0:53:0@19/4/2015,220892781 
0,19,-3,-3,-7,-30,12,-1,12,0:53:0@19/4/2015,220892796 
0,-30,-3,0,4,9,-5,-2,-24,0:53:0@19/4/2015,220892811 
0,-54,-3,-2,-5,-9,-2,26,16,0:53:0@19/4/2015,220892826 
0,11,-3,-5,-5,-26,45,11,1,0:53:0@19/4/2015,220892842 
0,-64,-7,-3,-6,-59,-15,9,68,0:53:0@19/4/2015,220892858 
0,31,13,7,3,-65,-6,-5,44,0:53:0@19/4/2015,220892875 
3,16,-1,1,3,11,4,-5,-44,0:53:0@19/4/2015,220892892 
3,56,1,-1,-4,-23,4,50,9,0:53:0@19/4/2015,220892910 
3,-6,-4,-4,-4,-54,-19,-26,-31,0:53:0@19/4/2015,220892928 
3,1,5,4,1,6,5,41,-13,0:53:0@19/4/2015,220892947 
3,18,-1,0,-2,-16,14,-13,127,0:53:0@19/4/2015,220892966 
3,23,3,0,0,-18,9,59,9,0:53:0@19/4/2015,220892986 
3,7,-6,-4,-5,-31,0,-7,69,0:53:1@19/4/2015,220893006 
3,22,1,-2,-7,-17,-20,-13,36,0:53:1@19/4/2015,220893015 
3,-7,-2,-2,-2,5,-7,-28,1,0:53:1@19/4/2015,220893025 
3,0,-1,-2,-3,-37,-9,-25,-64,0:53:1@19/4/2015,220893034 
3,0,-3,-3,-2,8,-3,-10,6,0:53:1@19/4/2015,220893044 
3,-3,-1,0,2,32,6,-4,-86,0:53:1@19/4/2015,220893054 
3,-21,-1,-3,-1,6,-8,-2,48,0:53:1@19/4/2015,220893065 
3,-15,-1,2,4,-22,1,-9,22,0:53:1@19/4/2015,220893076 
3,7,0,-3,-4,-1,-8,-18,3,0:53:1@19/4/2015,220893088 
3,-4,-1,-4,-4,-18,-4,-2,-2,0:53:1@19/4/2015,220893100 
3,0,-1,-3,-7,-31,-8,-3,11,0:53:1@19/4/2015,220893113 
3,0,0,-1,1,4,-6,-7,-7,0:53:1@19/4/2015,220893126 
3,-4,0,3,2,7,4,-6,-20,0:53:1@19/4/2015,220893140 
3,1,0,-1,1,-7,0,1,18,0:53:1@19/4/2015,220893154 
3,-2,-4,-2,-1,4,-7,-4,1,0:53:1@19/4/2015,220893168 
3,-2,0,1,0,1,1,-1,-2,0:53:1@19/4/2015,220893183 
3,2,3,2,4,-2,-1,-2,1,0:53:1@19/4/2015,220893199 
3,6,-2,-2,-3,-4,-1,1,18,0:53:1@19/4/2015,220893215 
3,-2,-1,-1,-2,-3,1,-3,4,0:53:1@19/4/2015,220893232 
3,0,-1,-3,-5,-3,-2,-2,-5,0:53:1@19/4/2015,220893249 
3,0,0,1,7,3,-1,-3,-4,0:53:1@19/4/2015,220893266 
3,-3,-2,3,0,1,0,0,-3,0:53:1@19/4/2015,220893284 
3,0,1,-1,0,1,0,-1,0,0:53:1@19/4/2015,220893303 
3,-1,-3,0,9,-1,-3,-2,-2,0:53:1@19/4/2015,220893322 
3,-1,-5,-1,0,-3,-3,0,-2,0:53:1@19/4/2015,220893341 
3,-2,0,-3,1,1,0,-1,0,0:53:1@19/4/2015,220893361 
0,-1,-1,-4,-8,-3,0,-1,-1,0:53:1@19/4/2015,220893370 
0,-1,0,2,7,3,1,1,-1,0:53:1@19/4/2015,220893379 
0,-1,-1,-1,-5,-12,0,-3,-1,0:53:1@19/4/2015,220893388 
0,-2,0,-1,2,0,-4,-2,-1,0:53:1@19/4/2015,220893398 
0,-1,2,6,11,3,-2,1,0,0:53:1@19/4/2015,220893408 
0,0,-2,-2,-1,-8,-1,-1,0,0:53:1@19/4/2015,220893419 
0,-1,-2,-4,-17,-32,-3,-3,-2,0:53:1@19/4/2015,220893430 
0,1,-3,-14,-33,-4,1,1,-1,0:53:1@19/4/2015,220893442 
0,-2,0,6,-4,-18,-5,-3,-3,0:53:1@19/4/2015,220893455 
0,-2,-2,3,10,3,-2,1,-1,0:53:1@19/4/2015,220893468 
0,-1,0,-5,-11,44,15,1,0,0:53:1@19/4/2015,220893481 
0,1,-1,-1,-10,-39,-11,-1,-2,0:53:1@19/4/2015,220893495 
0,-2,-2,-4,5,11,3,-2,-2,0:53:1@19/4/2015,220893509 
0,0,-3,-1,-8,-30,-8,-3,-3,0:53:1@19/4/2015,220893524 
0,-2,-3,-12,-24,-18,-4,-3,-1,0:53:1@19/4/2015,220893539 
0,-1,0,-2,2,-7,-4,-2,-2,0:53:1@19/4/2015,220893554 
0,-4,-2,0,4,-9,-4,-4,-3,0:53:1@19/4/2015,220893570 
0,-3,-1,2,0,31,-3,-2,-2,0:53:1@19/4/2015,220893587 
0,-2,-1,-3,-14,1,1,-4,-1,0:53:1@19/4/2015,220893604 
0,1,4,-1,9,-18,2,0,0,0:53:1@19/4/2015,220893621 
0,-2,-3,-2,-1,2,2,0,0,0:53:1@19/4/2015,220893639 
0,0,-1,0,17,4,-6,-2,-2,0:53:1@19/4/2015,220893658 
0,1,1,1,9,3,0,-1,0,0:53:1@19/4/2015,220893677 
0,0,-2,-1,0,9,-2,-1,-2,0:53:1@19/4/2015,220893697 
0,-1,-1,-1,13,26,5,2,0,0:53:1@19/4/2015,220893717 
0,-2,2,2,-5,-6,0,-2,0,0:53:1@19/4/2015,220893726 
0,-3,-2,-5,-18,-20,-1,-4,-3,0:53:1@19/4/2015,220893735 
0,0,-3,-1,0,9,3,1,-1,0:53:1@19/4/2015,220893744 
0,0,-3,-1,0,9,3,1,-1,0:53:1@19/4/2015,220893754 
0,-2,-2,-6,-1,-5,-4,-3,-3,0:53:1@19/4/2015,220893764 
0,-3,-1,-7,-14,-14,-3,-3,-3,0:53:1@19/4/2015,220893775 
0,2,3,6,3,21,3,1,2,0:53:1@19/4/2015,220893786 
0,0,-3,-1,14,1,-2,-1,0,0:53:1@19/4/2015,220893798 
0,-3,-2,-1,-1,-7,-2,-1,0,0:53:1@19/4/2015,220893810 
0,0,2,3,14,-8,-6,-2,-2,0:53:1@19/4/2015,220893822 
0,-2,-3,-1,2,-2,4,-2,0,0:53:1@19/4/2015,220893835 
0,-2,-3,-1,2,-2,4,-2,0,0:53:1@19/4/2015,220893848 
0,1,3,5,6,47,13,2,2,0:53:1@19/4/2015,220893862 
0,-4,-3,0,1,-6,-8,-5,-4,0:53:1@19/4/2015,220893877 
0,0,3,3,23,6,-1,1,2,0:53:1@19/4/2015,220893892 
0,-2,1,-2,3,-14,0,-1,-1,0:53:1@19/4/2015,220893907 
0,0,-1,-2,-8,-6,-2,-1,-1,0:53:1@19/4/2015,220893924 
0,-4,-4,-9,33,75,-5,-2,-2,0:53:1@19/4/2015,220893941 
0,-7,-10,-23,-57,-84,-16,-9,-8,0:53:1@19/4/2015,220893958 
0,-7,-11,-22,-3,-30,-14,-10,-6,0:53:1@19/4/2015,220893975 
0,5,3,5,22,50,16,3,3,0:53:1@19/4/2015,220893993 
0,2,10,16,-78,-13,16,-3,-1,0:53:2@19/4/2015,220894012 
0,4,5,14,8,10,10,14,6,0:53:2@19/4/2015,220894034 
0,-1,-3,4,101,62,27,-7,-7,0:53:2@19/4/2015,220894055 
0,12,20,26,-29,-102,2,15,12,0:53:2@19/4/2015,220894078 
0,-16,-23,-27,47,27,-18,-16,-14,0:53:2@19/4/2015,220894088 
0,4,6,4,-33,68,11,6,5,0:53:2@19/4/2015,220894098 
0,0,2,5,-14,59,17,-13,-3,0:53:2@19/4/2015,220894108 
0,-6,-17,-20,68,30,-8,0,-2,0:53:2@19/4/2015,220894118 
0,2,7,18,55,-44,15,36,3,0:53:2@19/4/2015,220894129 
0,-2,2,8,-73,-20,-4,-10,-5,0:53:2@19/4/2015,220894141 
0,10,12,17,-33,37,25,21,10,0:53:2@19/4/2015,220894153 
0,-6,-11,-20,14,-21,4,-4,-4,0:53:2@19/4/2015,220894165 
0,-7,-7,-11,-13,-31,-23,-12,-9,0:53:2@19/4/2015,220894178 
0,-4,-5,-11,2,64,2,-7,3,0:53:2@19/4/2015,220894191 
0,-4,-5,-11,2,64,2,-7,3,0:53:2@19/4/2015,220894204 
0,5,10,1,-77,10,-12,17,5,0:53:2@19/4/2015,220894218 
4,-18,-21,-22,21,-66,-50,-71,-28,0:53:2@19/4/2015,220894233 
4,4,9,7,35,-47,-13,-7,1,0:53:2@19/4/2015,220894248 
4,3,9,20,-63,-8,16,14,7,0:53:2@19/4/2015,220894263 
4,-23,-40,-58,-40,-34,-42,-11,-16,0:53:2@19/4/2015,220894279 
4,-16,-24,-30,-6,57,-33,-17,-21,0:53:2@19/4/2015,220894296 
4,-3,-3,-6,88,-128,-26,-14,-7,0:53:2@19/4/2015,220894313 
4,1,1,-1,25,-36,22,16,6,0:53:2@19/4/2015,220894330 
4,0,5,31,105,85,18,12,2,0:53:2@19/4/2015,220894348 
4,9,18,35,41,-22,18,-24,-2,0:53:2@19/4/2015,220894366 
4,25,41,55,-46,55,71,45,30,0:53:2@19/4/2015,220894385 
4,-4,-1,-4,-85,-42,6,-4,-8,0:53:2@19/4/2015,220894405 
4,-12,-17,-10,81,-14,-10,-14,-16,0:53:2@19/4/2015,220894426 
4,-6,-14,-18,23,-41,-8,-12,-8,0:53:2@19/4/2015,220894447 
4,2,3,13,73,11,1,14,3,0:53:2@19/4/2015,220894456 
4,2,3,13,73,11,1,14,3,0:53:2@19/4/2015,220894465 
4,-5,-7,-5,-31,-73,3,-4,-5,0:53:2@19/4/2015,220894474 
4,11,13,23,50,127,23,16,11,0:53:2@19/4/2015,220894484 
4,11,13,23,50,127,23,16,11,0:53:2@19/4/2015,220894495 
4,-8,-11,-10,29,-45,-21,8,0,0:53:2@19/4/2015,220894506 
4,6,10,26,2,-21,13,-4,5,0:53:2@19/4/2015,220894517 
4,-2,-3,-5,-15,30,-7,-3,-1,0:53:2@19/4/2015,220894529 
4,-5,-9,-13,19,-22,-10,6,-8,0:53:2@19/4/2015,220894541 
4,9,10,14,20,62,8,47,23,0:53:2@19/4/2015,220894554 
4,-6,2,7,-2,-57,-4,-39,-10,0:53:2@19/4/2015,220894567 
4,-4,-6,-1,50,55,-6,30,2,0:53:2@19/4/2015,220894581 
4,-5,-6,-5,54,-29,-7,-11,-5,0:53:2@19/4/2015,220894595 
4,0,0,2,27,-13,-2,-5,-2,0:53:2@19/4/2015,220894610 
4,2,4,6,-23,-7,1,3,1,0:53:2@19/4/2015,220894625 
4,-5,-6,-14,-35,-77,-7,-1,0,0:53:2@19/4/2015,220894641 
4,-7,-10,-9,20,-1,-18,-8,-4,0:53:2@19/4/2015,220894657 
4,0,-4,-4,-81,-20,5,3,1,0:53:2@19/4/2015,220894674 
4,-1,-3,0,0,39,0,-2,-1,0:53:2@19/4/2015,220894692 
4,-2,1,-1,-15,0,1,1,-2,0:53:2@19/4/2015,220894710 
4,-1,-1,-2,7,-10,0,1,0,0:53:2@19/4/2015,220894728 
4,-3,-3,-2,-3,-13,-1,-3,-3,0:53:2@19/4/2015,220894746 
4,-1,-3,1,11,22,4,1,3,0:53:2@19/4/2015,220894765 
4,-1,1,0,27,46,2,1,-1,0:53:2@19/4/2015,220894784 
4,-3,-1,-2,-14,27,10,-1,-1,0:53:2@19/4/2015,220894805 
4,-2,-3,-1,-1,17,1,1,0,0:53:2@19/4/2015,220894814 
4,-2,-3,-1,-1,17,1,1,0,0:53:2@19/4/2015,220894823 
4,2,0,-1,-2,-7,-4,1,-1,0:53:2@19/4/2015,220894832 
4,1,1,-1,-2,-12,-1,0,2,0:53:2@19/4/2015,220894842 
4,1,1,-1,-2,-12,-1,0,2,0:53:2@19/4/2015,220894852 
4,-1,-3,-5,-13,-18,-6,-1,-1,0:53:2@19/4/2015,220894863 
4,0,-1,1,12,6,3,-1,1,0:53:2@19/4/2015,220894874 
4,0,-1,1,12,6,3,-1,1,0:53:2@19/4/2015,220894885 
4,-2,-1,3,-11,-13,0,-2,-3,0:53:2@19/4/2015,220894897 
4,-4,-6,-6,-10,5,-4,-1,-2,0:53:2@19/4/2015,220894909 
4,-3,-3,-8,-2,16,-3,-2,-2,0:53:2@19/4/2015,220894922 
4,-1,0,-2,1,1,-2,0,-2,0:53:2@19/4/2015,220894936 
4,-1,-1,-1,2,-3,3,0,-1,0:53:2@19/4/2015,220894950 
4,1,-1,2,0,12,1,-2,-1,0:53:2@19/4/2015,220894965 
4,-3,-2,-4,-6,-5,-4,-3,-3,0:53:2@19/4/2015,220894980 
4,1,0,4,-2,-9,2,2,-1,0:53:2@19/4/2015,220894995 
4,-3,-1,-4,-9,-24,-7,-2,-1,0:53:3@19/4/2015,220895011 
4,0,2,4,31,31,2,0,-1,0:53:3@19/4/2015,220895027 
4,0,-1,-3,1,12,2,-1,1,0:53:3@19/4/2015,220895044 
4,-2,-4,0,5,2,3,2,0,0:53:3@19/4/2015,220895061 
4,0,-2,-5,-5,-8,-4,-3,-1,0:53:3@19/4/2015,220895079 
4,-1,1,-1,-19,-1,1,-1,-1,0:53:3@19/4/2015,220895097 
4,0,-1,-1,9,-19,2,-1,-2,0:53:3@19/4/2015,220895116 
4,-1,0,-7,-9,-8,-4,-2,-2,0:53:3@19/4/2015,220895135 
4,-1,-1,-3,2,7,2,-2,-1,0:53:3@19/4/2015,220895154 
4,-1,-1,6,4,13,-3,-1,-1,0:53:3@19/4/2015,220895163 
4,-2,-1,1,1,14,1,0,-1,0:53:3@19/4/2015,220895171 
4,0,2,1,3,-6,1,0,-2,0:53:3@19/4/2015,220895180 
4,0,-1,-1,-2,-5,-1,-1,-1,0:53:3@19/4/2015,220895189 
4,0,-2,-1,2,0,0,-1,-2,0:53:3@19/4/2015,220895199 
4,0,-2,-1,2,0,0,-1,-2,0:53:3@19/4/2015,220895209 
0,-1,-2,-1,-7,6,7,0,0,0:53:3@19/4/2015,220895220 
0,0,1,1,-5,-26,0,0,1,0:53:3@19/4/2015,220895232 
0,-2,-1,0,2,-18,2,1,0,0:53:3@19/4/2015,220895244 
0,-3,-2,-1,0,1,-6,-2,-2,0:53:3@19/4/2015,220895257 
0,-3,-2,-1,0,1,-6,-2,-2,0:53:3@19/4/2015,220895270 
0,-1,0,-7,-3,8,-2,-2,-1,0:53:3@19/4/2015,220895284 
0,-2,0,0,8,15,-2,-2,0,0:53:3@19/4/2015,220895298 
0,1,3,2,1,24,5,0,-1,0:53:3@19/4/2015,220895312 
0,-1,0,1,-3,23,2,-1,-2,0:53:3@19/4/2015,220895327 
0,-3,-2,-2,-8,-1,-7,-3,-1,0:53:3@19/4/2015,220895342 
0,1,0,4,-7,-15,-2,-3,0,0:53:3@19/4/2015,220895358 
0,1,-2,-2,1,-3,-1,0,0,0:53:3@19/4/2015,220895375 
0,1,0,0,0,1,3,2,-1,0:53:3@19/4/2015,220895392 
0,-2,1,-2,-5,7,-3,-1,0,0:53:3@19/4/2015,220895409 
0,-2,-2,-3,2,23,8,0,-2,0:53:3@19/4/2015,220895427 
0,-2,-2,-3,-2,-13,-5,-1,-2,0:53:3@19/4/2015,220895446 
0,-2,-4,-1,2,5,3,5,-2,0:53:3@19/4/2015,220895465 
0,0,2,-4,2,-15,1,-3,0,0:53:3@19/4/2015,220895484 
0,1,1,2,-3,-2,2,34,13,0:53:3@19/4/2015,220895504 
0,3,3,0,-7,-46,-9,12,5,0:53:3@19/4/2015,220895513 
0,-2,-2,-2,5,15,-6,-14,-6,0:53:3@19/4/2015,220895522 
0,0,-1,-1,-3,-10,-2,-29,-1,0:53:3@19/4/2015,220895531 
0,0,0,-2,8,33,-8,10,7,0:53:3@19/4/2015,220895541 
0,-3,-2,0,6,-6,-7,48,0,0:53:3@19/4/2015,220895551 
0,0,2,3,22,62,23,43,9,0:53:3@19/4/2015,220895562 
0,3,2,1,24,-32,14,40,6,0:53:3@19/4/2015,220895573 
0,4,5,10,-13,-81,22,-20,5,0:53:3@19/4/2015,220895585 
0,-5,-1,1,1,-39,-2,-19,-2,0:53:3@19/4/2015,220895597 
0,5,5,9,46,-30,-1,16,3,0:53:3@19/4/2015,220895610 
0,3,3,3,-11,-4,-10,30,-6,0:53:3@19/4/2015,220895624 
0,3,6,6,-9,-32,-26,-17,-5,0:53:3@19/4/2015,220895638 
0,-1,1,3,21,1,13,-11,-8,0:53:3@19/4/2015,220895652 
0,4,2,0,22,11,-19,-71,-8,0:53:3@19/4/2015,220895667 
0,-8,-9,-8,37,94,1,-57,-13,0:53:3@19/4/2015,220895684 
0,0,-1,-3,-32,-64,37,61,15,0:53:3@19/4/2015,220895700 
0,-3,-3,10,38,87,3,-42,-1,0:53:3@19/4/2015,220895716 
0,7,8,10,-27,-78,20,27,15,0:53:3@19/4/2015,220895733 
0,-16,-15,-19,-17,-128,-38,-36,-21,0:53:3@19/4/2015,220895750 
0,-5,-9,-18,-32,73,8,-46,-4,0:53:3@19/4/2015,220895768 
0,3,0,-9,-101,-128,-73,31,22,0:53:3@19/4/2015,220895786 
2,-1,2,-9,-63,91,5,-6,-27,0:53:3@19/4/2015,220895805 
2,-13,-25,-36,34,-128,-38,-6,-7,0:53:3@19/4/2015,220895825 
2,6,15,20,-50,83,63,66,24,0:53:3@19/4/2015,220895845 
2,6,20,50,107,-103,-8,10,18,0:53:3@19/4/2015,220895865 
2,-11,-10,-7,-1,-104,-38,-30,-14,0:53:3@19/4/2015,220895874 
2,-7,-11,-11,28,51,-18,-26,-4,0:53:3@19/4/2015,220895883 
2,7,20,35,74,28,-1,-70,-7,0:53:3@19/4/2015,220895893 
2,-6,-9,-19,-61,-34,-45,-41,-22,0:53:3@19/4/2015,220895903 
2,-1,-16,-23,-101,-7,-22,-14,0,0:53:3@19/4/2015,220895914 
2,4,0,-6,69,55,8,31,4,0:53:3@19/4/2015,220895925 
2,5,4,5,-39,27,39,36,13,0:53:3@19/4/2015,220895937 
2,11,16,24,46,-7,44,61,22,0:53:3@19/4/2015,220895949 
2,-2,-1,-1,-1,-57,-27,-39,-10,0:53:3@19/4/2015,220895961 
2,-4,2,6,-10,-33,11,-28,-20,0:53:3@19/4/2015,220895974 
2,7,8,12,-69,-42,-12,9,18,0:53:3@19/4/2015,220895987 
2,-9,-14,-15,67,8,-10,-69,-20,0:53:4@19/4/2015,220896001 
2,10,7,6,6,118,37,92,37,0:53:4@19/4/2015,220896015 
2,-10,-9,-11,6,-39,-23,8,-9,0:53:4@19/4/2015,220896033 
2,3,7,4,3,36,-20,-15,-10,0:53:4@19/4/2015,220896051 
2,-7,-9,-1,42,-66,6,-1,-5,0:53:4@19/4/2015,220896070 
2,3,10,9,-30,-13,7,2,0,0:53:4@19/4/2015,220896089 
2,-5,-13,-4,16,-49,-6,-15,-7,0:53:4@19/4/2015,220896106 
2,1,3,-1,-14,-18,2,4,1,0:53:4@19/4/2015,220896125 
2,0,-2,2,17,18,10,2,-4,0:53:4@19/4/2015,220896144 
2,-2,-2,-5,-1,-33,-9,-3,-1,0:53:4@19/4/2015,220896163 
2,-5,-1,-3,-2,9,-2,-1,-2,0:53:4@19/4/2015,220896182 
2,4,0,-2,5,89,0,-2,-2,0:53:4@19/4/2015,220896201 
2,-4,-8,-10,1,-118,-3,-2,-2,0:53:4@19/4/2015,220896221 
2,-3,-2,-6,-7,-106,-1,-1,-3,0:53:4@19/4/2015,220896242 
2,-3,-2,-6,-7,-106,-1,-1,-3,0:53:4@19/4/2015,220896251 
0,-1,-1,0,1,-32,6,-1,-2,0:53:4@19/4/2015,220896260 
0,-2,-4,-3,-6,-128,-17,-4,-1,0:53:4@19/4/2015,220896269 
0,-1,-3,-3,0,-37,-3,-4,-2,0:53:4@19/4/2015,220896279 
0,-1,-3,-3,0,-37,-3,-4,-2,0:53:4@19/4/2015,220896289 
0,0,2,3,-2,89,1,-1,1,0:53:4@19/4/2015,220896300 
0,0,2,3,-2,89,1,-1,1,0:53:4@19/4/2015,220896311 
0,-1,-2,-3,-1,47,0,-3,-3,0:53:4@19/4/2015,220896323 
0,-1,0,1,-12,65,2,0,2,0:53:4@19/4/2015,220896335 
0,-2,-6,0,0,49,-3,-1,-2,0:53:4@19/4/2015,220896354 
0,0,-1,6,-5,30,-9,-2,-3,0:53:4@19/4/2015,220896367 
0,-1,-1,-3,-2,6,1,0,-1,0:53:4@19/4/2015,220896381 
0,-1,1,2,1,7,-4,0,-2,0:53:4@19/4/2015,220896395 
0,-1,-1,-3,-11,-25,-1,-1,-1,0:53:4@19/4/2015,220896410 
0,-1,-2,1,-1,-4,-2,-2,-4,0:53:4@19/4/2015,220896425 
0,0,-1,2,12,-1,7,2,1,0:53:4@19/4/2015,220896441 
0,-1,2,0,6,-25,-2,-1,-2,0:53:4@19/4/2015,220896457 
0,-1,2,7,-5,-32,-2,-2,0,0:53:4@19/4/2015,220896474 
0,-3,-1,-4,-7,-22,-4,-3,-2,0:53:4@19/4/2015,220896491 
0,-1,0,-5,7,25,-6,-1,-2,0:53:4@19/4/2015,220896509 
0,-1,0,0,-2,11,7,0,-1,0:53:4@19/4/2015,220896527 
0,-2,-4,2,7,7,-4,-1,-1,0:53:4@19/4/2015,220896546 
0,-2,2,3,7,12,4,0,-1,0:53:4@19/4/2015,220896565 
0,-2,1,-4,-5,0,-4,-2,0,0:53:4@19/4/2015,220896584 
0,2,-1,2,-5,-50,-12,-2,0,0:53:4@19/4/2015,220896604 
0,-2,-1,-2,-3,-4,-6,-1,-2,0:53:4@19/4/2015,220896613 
0,-2,-1,-2,-3,-4,-6,-1,-2,0:53:4@19/4/2015,220896622 
0,-2,-2,4,10,18,7,0,0,0:53:4@19/4/2015,220896631 
0,0,-2,0,-4,1,-2,-2,0,0:53:4@19/4/2015,220896653 
0,-1,0,-1,-2,14,2,-1,-1,0:53:4@19/4/2015,220896663 
0,-1,0,-6,-6,-13,0,-3,-1,0:53:4@19/4/2015,220896674 
